SampleID,RegionCode,SubRegion,Stratum,MethodCode,StationCode,SampleDate,SampleTime,WeatherCode,TowMax,Latitude,Longitude,LatitudeStart,LongitudeStart,LatitudeEnd,LongitudeEnd,DO,SpecificConductance,WaterTemp,TurbidityFNU,YsiSerialNo,HatchSerialNo,GearCode,GearConditionCode,MeterSerialNo,TowNumber,PairedStudies,BottomDepth,TowDuration,SamplingDirection,Secchi,FlowmeterStart,FlowmeterEnd,FlowmeterDifference,VolumeRaw,VolumeScrubbed,VolumeImputed,VolumeImputedBy,VolumeFinal,FlowDebris,Comments,TideCode,Phylum,CommonName,OrganismCode,MarkCode,ForkLength,RaceByLength,SumOfCatchCount,Expression,StageCode,Dead,SpecialStudyID,SpecialStudy,TagCode,RaceByTag
723783,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:16:00,CLD,4,38.11587,-122.05995,38.11636,-122.06041,38.11516,-122.05918,9.66,7936,10.60000038,31.21999931,YSI 012,,KTS28,1,B30916,1,,2.9,10,D,0.25,18636,34089,15453,5207.466601,5207.466601,,,5207.466601,N,Sonar and trails reset: no S+T for T1. WAG retained for genetic study and verification. LFS flash frozen for transfer to DOP.,Flood,Arthropoda,Siberian prawn,EXP,None,0,n/p,4,n/p,n/p,No,n/a,n/a,n/a,n/p
723783,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:16:00,CLD,4,38.11587,-122.05995,38.11636,-122.06041,38.11516,-122.05918,9.66,7936,10.60000038,31.21999931,YSI 012,,KTS28,1,B30916,1,,2.9,10,D,0.25,18636,34089,15453,5207.466601,5207.466601,,,5207.466601,N,Sonar and trails reset: no S+T for T1. WAG retained for genetic study and verification. LFS flash frozen for transfer to DOP.,Flood,Arthropoda,Crangon sp.,Cspp,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723783,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:16:00,CLD,4,38.11587,-122.05995,38.11636,-122.06041,38.11516,-122.05918,9.66,7936,10.60000038,31.21999931,YSI 012,,KTS28,1,B30916,1,,2.9,10,D,0.25,18636,34089,15453,5207.466601,5207.466601,,,5207.466601,N,Sonar and trails reset: no S+T for T1. WAG retained for genetic study and verification. LFS flash frozen for transfer to DOP.,Flood,Chordata,Longfin Smelt,LFS,None,72,n/p,1,n/p,J,No,LF-1923,DOP,n/a,n/p
723783,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:16:00,CLD,4,38.11587,-122.05995,38.11636,-122.06041,38.11516,-122.05918,9.66,7936,10.60000038,31.21999931,YSI 012,,KTS28,1,B30916,1,,2.9,10,D,0.25,18636,34089,15453,5207.466601,5207.466601,,,5207.466601,N,Sonar and trails reset: no S+T for T1. WAG retained for genetic study and verification. LFS flash frozen for transfer to DOP.,Flood,Chordata,Wakasagi,WAG,None,77,n/p,1,n/p,n/p,No,HW25-440,DNA/L,n/a,n/p
723783,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:16:00,CLD,4,38.11587,-122.05995,38.11636,-122.06041,38.11516,-122.05918,9.66,7936,10.60000038,31.21999931,YSI 012,,KTS28,1,B30916,1,,2.9,10,D,0.25,18636,34089,15453,5207.466601,5207.466601,,,5207.466601,N,Sonar and trails reset: no S+T for T1. WAG retained for genetic study and verification. LFS flash frozen for transfer to DOP.,Flood,Chordata,Longfin Smelt,LFS,None,55,n/p,1,n/p,J,No,LF-1940,DOP,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,76,n/p,1,n/p,n/p,No,HW25-575,DNA/L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,86,n/p,1,n/p,n/p,No,HW25-572,DNA/L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,0,n/p,187,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,61,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,77,n/p,1,n/p,n/p,No,HW25-571,DNA/L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,48,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,50,n/p,5,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,51,n/p,4,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,72,n/p,1,n/p,n/p,No,n/a,L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,40,n/p,1,n/p,n/p,Yes,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,55,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,68,n/p,1,n/p,n/p,No,HW25-574,DNA/L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,82,n/p,1,n/p,n/p,No,n/a,L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,47,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,56,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,58,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,77,n/p,1,n/p,n/p,No,HW25-573,DNA/L,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,52,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,53,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723798,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:35:00,CLD,4,38.28229,-121.65903,38.28168,-121.65967,38.28015,-121.66079,9.84,331.5,10.30000019,22.90999985,YSI 013,,KTS29,1,B28370,1,,11.5,10,D,0.270000011,357750,368067,10317,3476.699212,3476.699212,,,3476.699212,N,WAG with HW code retained for genetic study. All WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,54,n/p,5,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,90,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,94,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Arthropoda,Crangon sp.,Cspp,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Longfin Smelt,LFS,None,80,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Arthropoda,Siberian prawn,EXP,None,0,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,80,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,82,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,97,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Threadfin Shad,TFS,None,79,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,89,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Longfin Smelt,LFS,None,57,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Longfin Smelt,LFS,None,63,n/p,1,n/p,J,No,LF-1924,DOP,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Threadfin Shad,TFS,None,100,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,American Shad,AMS,None,81,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Longfin Smelt,LFS,None,64,n/p,1,n/p,J,No,LF-1925,DOP,n/a,n/p
723785,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:37:00,CLD,4,38.11587,-122.05995,38.11563,-122.05932,38.11427,-122.05997,9.78,6581,10.69999981,44.65000153,YSI 012,,KTS28,1,B30916,2,,2.8,10,D,0.25,34094,48880,14786,4982.695992,4982.695992,,,4982.695992,N,"Issues w/ sonar, may not be recording. LFS with LF code flash frozen for transfer to DOP.",Flood,Chordata,Longfin Smelt,LFS,None,74,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,American Shad,AMS,None,83,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,American Shad,AMS,None,85,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,American Shad,AMS,None,95,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,Threadfin Shad,TFS,None,127,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,American Shad,AMS,None,91,n/p,3,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Arthropoda,Siberian prawn,EXP,None,0,n/p,5,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Arthropoda,Crangon sp.,Cspp,None,0,n/p,1,n/p,n/p,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,Longfin Smelt,LFS,None,68,n/p,1,n/p,J,No,n/a,n/a,n/a,n/p
723786,West,Suisun Marsh,Suisun Marsh,KDTR,25-22-SM01,12/27/2024,08:52:00,CLD,4,38.11587,-122.05995,38.11394,-122.05994,38.11307,-122.05975,9.66,7354,10.60000038,25.51000023,YSI 012,,KTS28,1,B30916,3,,3.9,10,D,0.319999993,48880,66801,17921,6039.151554,6039.151554,,,6039.151554,N,,Flood,Chordata,Longfin Smelt,LFS,None,105,n/p,1,n/p,A,No,n/a,n/a,n/a,n/p
723801,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:52:00,CLD,4,38.28229,-121.65903,38.27983,-121.66044,38.27879,-121.6608,9.98,324.7999878,10.39999962,23.28000069,YSI 013,,KTS29,1,B28370,2,,11.1,10,D,0.340000004,368067,377573,9506,3203.402415,3203.402415,,,3203.402415,N,WAG retained for verification.,Flood,Chordata,Threadfin Shad,TFS,None,46,n/p,2,n/p,n/p,No,n/a,n/a,n/a,n/p
723801,North,Lower Sac River Ship Channel,Sac DW Ship Channel,KDTR,25-22-SSC01,12/27/2024,08:52:00,CLD,4,38.28229,-121.65903,38.27983,-121.66044,38.27879,-121.6608,9.98,324.7999878,10.39999962,23.28000069,YSI 013,,KTS29,1,B28370,2,,11.1,10,D,0.340000004,368067,377573,9506,3203.402415,3203.402415,,,3203.402415,N,WAG retained for verification.,Flood,Chordata,Wakasagi,WAG,None,59,n/p,1,n/p,n/p,No,n/a,L,n/a,n/p
